vreg,divider,range,freqa,freqb,clock_freq
09,13,fa5,0377,0057,10098
09,13,fa5,0377,0077,10251
09,13,fa5,0377,0177,10243
09,13,fa5,0377,0377,10230
09,13,fa5,0377,0577,10234
09,13,fa5,0377,0777,10218
09,13,fa5,0377,1777,10218
09,13,fa5,0377,3777,10222
09,13,fa5,0377,5777,10223
09,13,fa5,0377,7777,10222
09,13,fa5,0577,0001,8865
09,13,fa5,0577,0003,8998
09,13,fa5,0577,0005,9020
09,13,fa5,0577,0007,9075
09,13,fa5,0577,0017,9872
09,13,fa5,0577,0037,10147
09,13,fa5,0577,0057,10129
09,13,fa5,0577,0077,10282
09,13,fa5,0577,0177,10272
09,13,fa5,0577,0377,10266
09,13,fa5,0577,0577,10263
09,13,fa5,0577,0777,10251
09,13,fa5,0577,1777,10251
09,13,fa5,0577,3777,10248
09,13,fa5,0577,5777,10249
09,13,fa5,0577,7777,10252
09,13,fa5,0777,0001,8930
09,13,fa5,0777,0003,9071
09,13,fa5,0777,0005,9089
09,13,fa5,0777,0007,9141
09,13,fa5,0777,0017,9966
09,13,fa5,0777,0037,10250
09,13,fa5,0777,0057,10222
09,13,fa5,0777,0077,10383
09,13,fa5,0777,0177,10372
09,13,fa5,0777,0377,10359
09,13,fa5,0777,0577,10364
09,13,fa5,0777,0777,10346
09,13,fa5,0777,1777,10347
09,13,fa5,0777,3777,10350
09,13,fa5,0777,5777,10348
09,13,fa5,0777,7777,10350
09,13,fa5,1777,0001,9608
09,13,fa5,1777,0003,9796
09,13,fa5,1777,0005,9806
09,13,fa5,1777,0007,9896
09,13,fa5,1777,0017,10863
09,13,fa5,1777,0037,11198
09,13,fa5,1777,0057,11173
09,13,fa5,1777,0077,11362
09,13,fa5,1777,0177,11349
09,13,fa5,1777,0377,11331
09,13,fa5,1777,0577,11333
09,13,fa5,1777,0777,11321
09,13,fa5,1777,1777,11322
09,13,fa5,1777,3777,11322
09,13,fa5,1777,5777,11321
09,13,fa5,1777,7777,11320
09,13,fa5,3777,0001,9880
09,13,fa5,3777,0003,10085
09,13,fa5,3777,0005,10092
09,13,fa5,3777,0007,10194
09,13,fa5,3777,0017,11226
09,13,fa5,3777,0037,11575
09,13,fa5,3777,0057,11549
09,13,fa5,3777,0077,11754
09,13,fa5,3777,0177,11740
09,13,fa5,3777,0377,11729
09,13,fa5,3777,0577,11727
09,13,fa5,3777,0777,11714
09,13,fa5,3777,1777,11712
09,13,fa5,3777,3777,11711
09,13,fa5,3777,5777,11709
09,13,fa5,3777,7777,11710
09,13,fa5,5777,0001,9880
09,13,fa5,5777,0003,10088
09,13,fa5,5777,0005,10096
09,13,fa5,5777,0007,10201
09,13,fa5,5777,0017,11225
09,13,fa5,5777,0037,11577
09,13,fa5,5777,0057,11552
09,13,fa5,5777,0077,11749
09,13,fa5,5777,0177,11732
09,13,fa5,5777,0377,11722
09,13,fa5,5777,0577,11719
09,13,fa5,5777,0777,11707
09,13,fa5,5777,1777,11702
09,13,fa5,5777,3777,11704
09,13,fa5,5777,5777,11702
09,13,fa5,5777,7777,11703
09,13,fa5,7777,0001,10017
09,13,fa5,7777,0003,10232
09,13,fa5,7777,0005,10237
09,13,fa5,7777,0007,10344
09,13,fa5,7777,0017,11403
09,13,fa5,7777,0037,11775
09,13,fa5,7777,0057,11745
09,13,fa5,7777,0077,11954
09,13,fa5,7777,0177,11945
09,13,fa5,7777,0377,11930
09,13,fa5,7777,0577,11930
09,13,fa5,7777,0777,11912
09,13,fa5,7777,1777,11911
09,13,fa5,7777,3777,11913
09,13,fa5,7777,5777,11912
09,13,fa5,7777,7777,11912
09,13,fa7,0001,0001,9533
09,13,fa7,0001,0003,9495
09,13,fa7,0001,0005,9499
09,13,fa7,0001,0007,9461
09,13,fa7,0001,0017,9464
09,13,fa7,0001,0037,9469
09,13,fa7,0001,0057,9468
09,13,fa7,0001,0077,9469
09,13,fa7,0001,0177,9481
09,13,fa7,0001,0377,9484
09,13,fa7,0001,0577,9493
09,13,fa7,0001,0777,9493
09,13,fa7,0001,1777,9501
09,13,fa7,0001,3777,9502
09,13,fa7,0001,5777,9501
09,13,fa7,0001,7777,9494
09,13,fa7,0003,0001,9732
09,13,fa7,0003,0003,9695
09,13,fa7,0003,0005,9693
09,13,fa7,0003,0007,9645
09,13,fa7,0003,0017,9653
09,13,fa7,0003,0037,9651
09,13,fa7,0003,0057,9654
09,13,fa7,0003,0077,9649
09,13,fa7,0003,0177,9669
09,13,fa7,0003,0377,9685
09,13,fa7,0003,0577,9681
09,13,fa7,0003,0777,9674
09,13,fa7,0003,1777,9680
09,13,fa7,0003,3777,9683
09,13,fa7,0003,5777,9683
09,13,fa7,0003,7777,9682
09,13,fa7,0005,0001,9736
09,13,fa7,0005,0003,9682
09,13,fa7,0005,0005,9701
09,13,fa7,0005,0007,9648
09,13,fa7,0005,0017,9654
09,13,fa7,0005,0037,9662
09,13,fa7,0005,0057,9662
09,13,fa7,0005,0077,9661
09,13,fa7,0005,0177,9681
09,13,fa7,0005,0377,9680
09,13,fa7,0005,0577,9685
09,13,fa7,0005,0777,9676
09,13,fa7,0005,1777,9679
09,13,fa7,0005,3777,9684
09,13,fa7,0005,5777,9684
09,13,fa7,0005,7777,9681
09,13,fa7,0007,0001,9824
09,13,fa7,0007,0003,9781
09,13,fa7,0007,0005,9782
09,13,fa7,0007,0007,9738
09,13,fa7,0007,0017,9750
09,13,fa7,0007,0037,9753
09,13,fa7,0007,0057,9757
09,13,fa7,0007,0077,9752
09,13,fa7,0007,0177,9766
09,13,fa7,0007,0377,9767
09,13,fa7,0007,0577,9769
09,13,fa7,0007,0777,9774
09,13,fa7,0007,1777,9774
09,13,fa7,0007,3777,9779
09,13,fa7,0007,5777,9779
09,13,fa7,0007,7777,9779
09,13,fa7,0017,0001,10798
09,13,fa7,0017,0003,10734
09,13,fa7,0017,0005,10742
09,13,fa7,0017,0007,10684
09,13,fa7,0017,0017,10698
09,13,fa7,0017,0037,10714
09,13,fa7,0017,0057,10697
09,13,fa7,0017,0077,10696
09,13,fa7,0017,0177,10710
09,13,fa7,0017,0377,10732
09,13,fa7,0017,0577,10717
09,13,fa7,0017,0777,10718
09,13,fa7,0017,1777,10730
09,13,fa7,0017,3777,10719
09,13,fa7,0017,5777,10716
09,13,fa7,0017,7777,10724
09,13,fa7,0037,0001,11109
09,13,fa7,0037,0003,11052
09,13,fa7,0037,0005,11056
09,13,fa7,0037,0007,11014
09,13,fa7,0037,0017,11011
09,13,fa7,0037,0037,11026
09,13,fa7,0037,0057,11018
09,13,fa7,0037,0077,11031
09,13,fa7,0037,0177,11046
09,13,fa7,0037,0377,11049
09,13,fa7,0037,0577,11037
09,13,fa7,0037,0777,11046
09,13,fa7,0037,1777,11046
09,13,fa7,0037,3777,11040
09,13,fa7,0037,5777,11042
09,13,fa7,0037,7777,11048
09,13,fa7,0057,0001,11124
09,13,fa7,0057,0003,11069
09,13,fa7,0057,0005,11069
09,13,fa7,0057,0007,11016
09,13,fa7,0057,0017,11021
09,13,fa7,0057,0037,11028
09,13,fa7,0057,0057,11028
09,13,fa7,0057,0077,11027
09,13,fa7,0057,0177,11051
09,13,fa7,0057,0377,11047
09,13,fa7,0057,0577,11043
09,13,fa7,0057,0777,11054
09,13,fa7,0057,1777,11055
09,13,fa7,0057,3777,11063
09,13,fa7,0057,5777,11051
09,13,fa7,0057,7777,11059
09,13,fa7,0077,0001,11292
09,13,fa7,0077,0003,11247
09,13,fa7,0077,0005,11237
09,13,fa7,0077,0007,11176
09,13,fa7,0077,0017,11198
09,13,fa7,0077,0037,11207
09,13,fa7,0077,0057,11201
09,13,fa7,0077,0077,11202
09,13,fa7,0077,0177,11223
09,13,fa7,0077,0377,11231
09,13,fa7,0077,0577,11229
09,13,fa7,0077,0777,11218
09,13,fa7,0077,1777,11233
09,13,fa7,0077,3777,11230
09,13,fa7,0077,5777,11221
09,13,fa7,0077,7777,11221
09,13,fa7,0177,0001,12144
09,13,fa7,0177,0003,12093
09,13,fa7,0177,0005,12087
09,13,fa7,0177,0007,12026
09,13,fa7,0177,0017,12041
09,13,fa7,0177,0037,12032
09,13,fa7,0177,0057,12033
09,13,fa7,0177,0077,12041
09,13,fa7,0177,0177,12067
09,13,fa7,0177,0377,12070
09,13,fa7,0177,0577,12078
09,13,fa7,0177,0777,12073
09,13,fa7,0177,1777,12079
09,13,fa7,0177,3777,12079
09,13,fa7,0177,5777,12085
09,13,fa7,0177,7777,12077
09,13,fa7,0377,0001,12472
09,13,fa7,0377,0003,12400
09,13,fa7,0377,0005,12410
09,13,fa7,0377,0007,12341
09,13,fa7,0377,0017,12364
09,13,fa7,0377,0037,12359
09,13,fa7,0377,0057,12359
09,13,fa7,0377,0077,12366
09,13,fa7,0377,0177,12386
09,13,fa7,0377,0377,12385
09,13,fa7,0377,0577,12402
09,13,fa7,0377,0777,12390
09,13,fa7,0377,1777,12391
09,13,fa7,0377,3777,12392
09,13,fa7,0377,5777,12386
09,13,fa7,0377,7777,12394
09,13,fa7,0577,0001,12522
09,13,fa7,0577,0003,12457
09,13,fa7,0577,0005,12454
09,13,fa7,0577,0007,12387
09,13,fa7,0577,0017,12410
09,13,fa7,0577,0037,12419
09,13,fa7,0577,0057,12422
09,13,fa7,0577,0077,12428
09,13,fa7,0577,0177,12442
09,13,fa7,0577,0377,12441
09,13,fa7,0577,0577,12444
09,13,fa7,0577,0777,12443
09,13,fa7,0577,1777,12457
09,13,fa7,0577,3777,12447
09,13,fa7,0577,5777,12449
09,13,fa7,0577,7777,12448
09,13,fa7,0777,0001,12673
09,13,fa7,0777,0003,12603
09,13,fa7,0777,0005,12608
09,13,fa7,0777,0007,12539
09,13,fa7,0777,0017,12564
09,13,fa7,0777,0037,12563
09,13,fa7,0777,0057,12565
09,13,fa7,0777,0077,12578
09,13,fa7,0777,0177,12596
09,13,fa7,0777,0377,12597
09,13,fa7,0777,0577,12594
09,13,fa7,0777,0777,12593
09,13,fa7,0777,1777,12588
09,13,fa7,0777,3777,12593
09,13,fa7,0777,5777,12593
09,13,fa7,0777,7777,12602
09,13,fa7,1777,0001,14254
09,13,fa7,1777,0003,14215
09,13,fa7,1777,0005,14216
09,13,fa7,1777,0007,14172
09,13,fa7,1777,0017,14186
09,13,fa7,1777,0037,14183
09,13,fa7,1777,0057,14180
09,13,fa7,1777,0077,14192
09,13,fa7,1777,0177,14204
09,13,fa7,1777,0377,14204
09,13,fa7,1777,0577,14206
09,13,fa7,1777,0777,14206
09,13,fa7,1777,1777,14204
09,13,fa7,1777,3777,14204
09,13,fa7,1777,5777,14211
09,13,fa7,1777,7777,14211
09,13,fa7,3777,0001,14913
09,13,fa7,3777,0003,14885
09,13,fa7,3777,0005,14881
09,13,fa7,3777,0007,14853
09,13,fa7,3777,0017,14856
09,13,fa7,3777,0037,14853
09,13,fa7,3777,0057,14853
09,13,fa7,3777,0077,14851
09,13,fa7,3777,0177,14874
09,13,fa7,3777,0377,14868
09,13,fa7,3777,0577,14861
09,13,fa7,3777,0777,14862
09,13,fa7,3777,1777,14863
09,13,fa7,3777,3777,14858
09,13,fa7,3777,5777,14864
09,13,fa7,3777,7777,14859
09,13,fa7,5777,0001,14897
09,13,fa7,5777,0003,14862
09,13,fa7,5777,0005,14868
09,13,fa7,5777,0007,14839
09,13,fa7,5777,0017,14854
09,13,fa7,5777,0037,14853
09,13,fa7,5777,0057,14852
09,13,fa7,5777,0077,14839
09,13,fa7,5777,0177,14858
09,13,fa7,5777,0377,14856
09,13,fa7,5777,0577,14865
09,13,fa7,5777,0777,14868
09,13,fa7,5777,1777,14864
09,13,fa7,5777,3777,14864
09,13,fa7,5777,5777,14865
09,13,fa7,5777,7777,14860
09,13,fa7,7777,0001,15254
09,13,fa7,7777,0003,15226
09,13,fa7,7777,0005,15220
09,13,fa7,7777,0007,15201
09,13,fa7,7777,0017,15206
09,13,fa7,7777,0037,15210
09,13,fa7,7777,0057,15210
09,13,fa7,7777,0077,15204
09,13,fa7,7777,0177,15224
09,13,fa7,7777,0377,15222
09,13,fa7,7777,0577,15228
09,13,fa7,7777,0777,15230
09,13,fa7,7777,1777,15223
09,13,fa7,7777,3777,15222
09,13,fa7,7777,5777,15221
09,13,fa7,7777,7777,15220
09,13,fa6,0001,0001,14959
09,13,fa6,0001,0003,14946
09,13,fa6,0001,0005,14944
09,13,fa6,0001,0007,14938
09,13,fa6,0001,0017,14929
09,13,fa6,0001,0037,14930
09,13,fa6,0001,0057,14921
09,13,fa6,0001,0077,14920
09,13,fa6,0001,0177,14877
09,13,fa6,0001,0377,14858
09,13,fa6,0001,0577,14859
09,13,fa6,0001,0777,14838
09,13,fa6,0001,1777,14833
09,13,fa6,0001,3777,14843
09,13,fa6,0001,5777,14843
09,13,fa6,0001,7777,14845
09,13,fa6,0003,0001,15459
09,13,fa6,0003,0003,15454
09,13,fa6,0003,0005,15446
09,13,fa6,0003,0007,15455
09,13,fa6,0003,0017,15422
09,13,fa6,0003,0037,15418
09,13,fa6,0003,0057,15418
09,13,fa6,0003,0077,15412
09,13,fa6,0003,0177,15381
09,13,fa6,0003,0377,15365
09,13,fa6,0003,0577,15363
09,13,fa6,0003,0777,15354
09,13,fa6,0003,1777,15323
09,13,fa6,0003,3777,15332
09,13,fa6,0003,5777,15337
09,13,fa6,0003,7777,15340
09,13,fa6,0005,0001,15467
09,13,fa6,0005,0003,15462
09,13,fa6,0005,0005,15453
09,13,fa6,0005,0007,15456
09,13,fa6,0005,0017,15425
09,13,fa6,0005,0037,15425
09,13,fa6,0005,0057,15424
09,13,fa6,0005,0077,15424
09,13,fa6,0005,0177,15377
09,13,fa6,0005,0377,15368
09,13,fa6,0005,0577,15363
09,13,fa6,0005,0777,15358
09,13,fa6,0005,1777,15337
09,13,fa6,0005,3777,15334
09,13,fa6,0005,5777,15336
09,13,fa6,0005,7777,15332
09,13,fa6,0007,0001,15693
09,13,fa6,0007,0003,15686
09,13,fa6,0007,0005,15688
09,13,fa6,0007,0007,15686
09,13,fa6,0007,0017,15657
09,13,fa6,0007,0037,15648
09,13,fa6,0007,0057,15648
09,13,fa6,0007,0077,15648
09,13,fa6,0007,0177,15614
09,13,fa6,0007,0377,15604
09,13,fa6,0007,0577,15601
09,13,fa6,0007,0777,15592
09,13,fa6,0007,1777,15571
09,13,fa6,0007,3777,15563
09,13,fa6,0007,5777,15563
09,13,fa6,0007,7777,15569
09,13,fa6,0017,0001,18714
09,13,fa6,0017,0003,18714
09,13,fa6,0017,0005,18716
09,13,fa6,0017,0007,18711
09,13,fa6,0017,0017,18642
09,13,fa6,0017,0037,18640
09,13,fa6,0017,0057,18636
09,13,fa6,0017,0077,18636
09,13,fa6,0017,0177,18622
09,13,fa6,0017,0377,18625
09,13,fa6,0017,0577,18635
09,13,fa6,0017,0777,18637
09,13,fa6,0017,1777,18633
09,13,fa6,0017,3777,18634
09,13,fa6,0017,5777,18623
09,13,fa6,0017,7777,18618
09,13,fa6,0037,0001,19872
09,13,fa6,0037,0003,19874
09,13,fa6,0037,0005,19871
09,13,fa6,0037,0007,19864
09,13,fa6,0037,0017,19862
09,13,fa6,0037,0037,19839
09,13,fa6,0037,0057,19831
09,13,fa6,0037,0077,19820
09,13,fa6,0037,0177,19806
09,13,fa6,0037,0377,19806
09,13,fa6,0037,0577,19806
09,13,fa6,0037,0777,19814
09,13,fa6,0037,1777,19804
09,13,fa6,0037,3777,19805
09,13,fa6,0037,5777,19808
09,13,fa6,0037,7777,19807
09,13,fa6,0057,0001,19929
09,13,fa6,0057,0003,19931
09,13,fa6,0057,0005,19929
09,13,fa6,0057,0007,19914
09,13,fa6,0057,0017,19916
09,13,fa6,0057,0037,19889
09,13,fa6,0057,0057,19903
09,13,fa6,0057,0077,19887
09,13,fa6,0057,0177,19864
09,13,fa6,0057,0377,19863
09,13,fa6,0057,0577,19864
09,13,fa6,0057,0777,19860
09,13,fa6,0057,1777,19855
09,13,fa6,0057,3777,19854
09,13,fa6,0057,5777,19853
09,13,fa6,0057,7777,19858
09,13,fa6,0077,0001,20547
09,13,fa6,0077,0003,20565
09,13,fa6,0077,0005,20579
09,13,fa6,0077,0007,20574
09,13,fa6,0077,0017,20569
09,13,fa6,0077,0037,20559
09,13,fa6,0077,0057,20566
09,13,fa6,0077,0077,20553
09,13,fa6,0077,0177,20519
09,13,fa6,0077,0377,20516
09,13,fa6,0077,0577,20515
09,13,fa6,0077,0777,20518
09,13,fa6,0077,1777,20506
09,13,fa6,0077,3777,20512
09,13,fa6,0077,5777,20503
09,13,fa6,0077,7777,20502
09,13,fa6,0177,0001,20520
09,13,fa6,0177,0003,20510
09,13,fa6,0177,0005,20515
09,13,fa6,0177,0007,20517
09,13,fa6,0177,0017,20477
09,13,fa6,0177,0037,20471
09,13,fa6,0177,0057,20473
09,13,fa6,0177,0077,20471
09,13,fa6,0177,0177,20472
09,13,fa6,0177,0377,20462
09,13,fa6,0177,0577,20463
09,13,fa6,0177,0777,20461
09,13,fa6,0177,1777,20454
09,13,fa6,0177,3777,20455
09,13,fa6,0177,5777,20454
09,13,fa6,0177,7777,20448
09,13,fa6,0377,0001,20470
09,13,fa6,0377,0003,20472
09,13,fa6,0377,0005,20489
09,13,fa6,0377,0007,20479
09,13,fa6,0377,0017,20427
09,13,fa6,0377,0037,20428
09,13,fa6,0377,0057,20424
09,13,fa6,0377,0077,20426
09,13,fa6,0377,0177,20415
09,13,fa6,0377,0377,20416
09,13,fa6,0377,0577,20418
09,13,fa6,0377,0777,20408
09,13,fa6,0377,1777,20406
09,13,fa6,0377,3777,20411
09,13,fa6,0377,5777,20402
09,13,fa6,0377,7777,20402
09,13,fa6,0577,0001,20485
09,13,fa6,0577,0003,20489
09,13,fa6,0577,0005,20493
09,13,fa6,0577,0007,20495
09,13,fa6,0577,0017,20432
09,13,fa6,0577,0037,20427
09,13,fa6,0577,0057,20430
09,13,fa6,0577,0077,20425
09,13,fa6,0577,0177,20421
09,13,fa6,0577,0377,20422
09,13,fa6,0577,0577,20418
09,13,fa6,0577,0777,20414
09,13,fa6,0577,1777,20417
09,13,fa6,0577,3777,20413
09,13,fa6,0577,5777,20408
09,13,fa6,0577,7777,20410
09,13,fa6,0777,0001,20438
09,13,fa6,0777,0003,20435
09,13,fa6,0777,0005,20431
09,13,fa6,0777,0007,20428
09,13,fa6,0777,0017,20383
09,13,fa6,0777,0037,20370
09,13,fa6,0777,0057,20379
09,13,fa6,0777,0077,20377
09,13,fa6,0777,0177,20367
09,13,fa6,0777,0377,20360
09,13,fa6,0777,0577,20360
09,13,fa6,0777,0777,20362
09,13,fa6,0777,1777,20358
09,13,fa6,0777,3777,20356
09,13,fa6,0777,5777,20355
09,13,fa6,0777,7777,20351
09,13,fa6,1777,0001,20367
09,13,fa6,1777,0003,20368
09,13,fa6,1777,0005,20365
09,13,fa6,1777,0007,20375
09,13,fa6,1777,0017,20373
09,13,fa6,1777,0037,20371
09,13,fa6,1777,0057,20365
09,13,fa6,1777,0077,20359
09,13,fa6,1777,0177,20338
09,13,fa6,1777,0377,20326
09,13,fa6,1777,0577,20322
09,13,fa6,1777,0777,20317
09,13,fa6,1777,1777,20304
09,13,fa6,1777,3777,20270
09,13,fa6,1777,5777,20270
09,13,fa6,1777,7777,20252
09,13,fa6,3777,0001,20369
09,13,fa6,3777,0003,20372
09,13,fa6,3777,0005,20372
09,13,fa6,3777,0007,20370
09,13,fa6,3777,0017,20366
09,13,fa6,3777,0037,20354
09,13,fa6,3777,0057,20355
09,13,fa6,3777,0077,20354
09,13,fa6,3777,0177,20315
09,13,fa6,3777,0377,20307
09,13,fa6,3777,0577,20312
09,13,fa6,3777,0777,20307
09,13,fa6,3777,1777,20245
09,13,fa6,3777,3777,20248
09,13,fa6,3777,5777,20244
09,13,fa6,3777,7777,20252
09,13,fa6,5777,0001,20370
09,13,fa6,5777,0003,20369
09,13,fa6,5777,0005,20365
09,13,fa6,5777,0007,20374
09,13,fa6,5777,0017,20367
09,13,fa6,5777,0037,20367
09,13,fa6,5777,0057,20360
09,13,fa6,5777,0077,20357
09,13,fa6,5777,0177,20322
09,13,fa6,5777,0377,20322
09,13,fa6,5777,0577,20316
09,13,fa6,5777,0777,20308
09,13,fa6,5777,1777,20255
09,13,fa6,5777,3777,20246
09,13,fa6,5777,5777,20236
09,13,fa6,5777,7777,20245
09,13,fa6,7777,0001,20365
09,13,fa6,7777,0003,20369
09,13,fa6,7777,0005,20375
09,13,fa6,7777,0007,20363
09,13,fa6,7777,0017,20357
09,13,fa6,7777,0037,20352
09,13,fa6,7777,0057,20349
09,13,fa6,7777,0077,20352
09,13,fa6,7777,0177,20309
09,13,fa6,7777,0377,20311
09,13,fa6,7777,0577,20306
09,13,fa6,7777,0777,20295
09,13,fa6,7777,1777,20228
09,13,fa6,7777,3777,20241
09,13,fa6,7777,5777,20238
09,13,fa6,7777,7777,20236
09,14,fa4,0001,0001,5323
09,14,fa4,0001,0003,5378
09,14,fa4,0001,0005,5386
09,14,fa4,0001,0007,5405
09,14,fa4,0001,0017,5673
09,14,fa4,0001,0037,5766
09,14,fa4,0001,0057,5758
09,14,fa4,0001,0077,5809
09,14,fa4,0001,0177,6155
09,14,fa4,0001,0377,6263
09,14,fa4,0001,0577,6263
09,14,fa4,0001,0777,6321
09,14,fa4,0001,1777,6564
09,14,fa4,0001,3777,6653
09,14,fa4,0001,5777,6663
09,14,fa4,0001,7777,6699
09,14,fa4,0003,0001,5388
09,14,fa4,0003,0003,5443
09,14,fa4,0003,0005,5450
09,14,fa4,0003,0007,5471
09,14,fa4,0003,0017,5750
09,14,fa4,0003,0037,5840
09,14,fa4,0003,0057,5833
09,14,fa4,0003,0077,5887
09,14,fa4,0003,0177,6240
09,14,fa4,0003,0377,6357
09,14,fa4,0003,0577,6360
09,14,fa4,0003,0777,6419
09,14,fa4,0003,1777,6665
09,14,fa4,0003,3777,6752
09,14,fa4,0003,5777,6760
09,14,fa4,0003,7777,6804
09,14,fa4,0005,0001,5388
09,14,fa4,0005,0003,5445
09,14,fa4,0005,0005,5455
09,14,fa4,0005,0007,5474
09,14,fa4,0005,0017,5751
09,14,fa4,0005,0037,5840
09,14,fa4,0005,0057,5833
09,14,fa4,0005,0077,5882
09,14,fa4,0005,0177,6237
09,14,fa4,0005,0377,6352
09,14,fa4,0005,0577,6357
09,14,fa4,0005,0777,6418
09,14,fa4,0005,1777,6664
09,14,fa4,0005,3777,6752
09,14,fa4,0005,5777,6764
09,14,fa4,0005,7777,6808
09,14,fa4,0007,0001,5418
09,14,fa4,0007,0003,5473
09,14,fa4,0007,0005,5483
09,14,fa4,0007,0007,5504
09,14,fa4,0007,0017,5784
09,14,fa4,0007,0037,5879
09,14,fa4,0007,0057,5872
09,14,fa4,0007,0077,5922
09,14,fa4,0007,0177,6279
09,14,fa4,0007,0377,6395
09,14,fa4,0007,0577,6401
09,14,fa4,0007,0777,6460
09,14,fa4,0007,1777,6713
09,14,fa4,0007,3777,6797
09,14,fa4,0007,5777,6811
09,14,fa4,0007,7777,6851
09,14,fa4,0017,0001,5712
09,14,fa4,0017,0003,5775
09,14,fa4,0017,0005,5787
09,14,fa4,0017,0007,5814
09,14,fa4,0017,0017,6123
09,14,fa4,0017,0037,6229
09,14,fa4,0017,0057,6221
09,14,fa4,0017,0077,6277
09,14,fa4,0017,0177,6682
09,14,fa4,0017,0377,6811
09,14,fa4,0017,0577,6819
09,14,fa4,0017,0777,6889
09,14,fa4,0017,1777,7178
09,14,fa4,0017,3777,7276
09,14,fa4,0017,5777,7296
09,14,fa4,0017,7777,7337
09,14,fa4,0037,0001,5809
09,14,fa4,0037,0003,5875
09,14,fa4,0037,0005,5883
09,14,fa4,0037,0007,5908
09,14,fa4,0037,0017,6232
09,14,fa4,0037,0037,6345
09,14,fa4,0037,0057,6333
09,14,fa4,0037,0077,6394
09,14,fa4,0037,0177,6812
09,14,fa4,0037,0377,6949
09,14,fa4,0037,0577,6957
09,14,fa4,0037,0777,7028
09,14,fa4,0037,1777,7328
09,14,fa4,0037,3777,7434
09,14,fa4,0037,5777,7448
09,14,fa4,0037,7777,7500
09,14,fa4,0057,0001,5816
09,14,fa4,0057,0003,5884
09,14,fa4,0057,0005,5892
09,14,fa4,0057,0007,5918
09,14,fa4,0057,0017,6242
09,14,fa4,0057,0037,6350
09,14,fa4,0057,0057,6342
09,14,fa4,0057,0077,6400
09,14,fa4,0057,0177,6818
09,14,fa4,0057,0377,6958
09,14,fa4,0057,0577,6966
09,14,fa4,0057,0777,7034
09,14,fa4,0057,1777,7332
09,14,fa4,0057,3777,7436
09,14,fa4,0057,5777,7451
09,14,fa4,0057,7777,7500
09,14,fa4,0077,0001,5865
09,14,fa4,0077,0003,5929
09,14,fa4,0077,0005,5944
09,14,fa4,0077,0007,5971
09,14,fa4,0077,0017,6297
09,14,fa4,0077,0037,6409
09,14,fa4,0077,0057,6400
09,14,fa4,0077,0077,6459
09,14,fa4,0077,0177,6887
09,14,fa4,0077,0377,7031
09,14,fa4,0077,0577,7035
09,14,fa4,0077,0777,7105
09,14,fa4,0077,1777,7417
09,14,fa4,0077,3777,7522
09,14,fa4,0077,5777,7537
09,14,fa4,0077,7777,7589
09,14,fa4,0177,0001,6108
09,14,fa4,0177,0003,6179
09,14,fa4,0177,0005,6193
09,14,fa4,0177,0007,6219
09,14,fa4,0177,0017,6578
09,14,fa4,0177,0037,6697
09,14,fa4,0177,0057,6688
09,14,fa4,0177,0077,6756
09,14,fa4,0177,0177,7224
09,14,fa4,0177,0377,7382
09,14,fa4,0177,0577,7386
09,14,fa4,0177,0777,7465
09,14,fa4,0177,1777,7809
09,14,fa4,0177,3777,7925
09,14,fa4,0177,5777,7943
09,14,fa4,0177,7777,7996
09,14,fa4,0377,0001,6197
09,14,fa4,0377,0003,6267
09,14,fa4,0377,0005,6281
09,14,fa4,0377,0007,6308
09,14,fa4,0377,0017,6676
09,14,fa4,0377,0037,6798
09,14,fa4,0377,0057,6790
09,14,fa4,0377,0077,6860
09,14,fa4,0377,0177,7343
09,14,fa4,0377,0377,7504
09,14,fa4,0377,0577,7511
09,14,fa4,0377,0777,7593
09,14,fa4,0377,1777,7946
09,14,fa4,0377,3777,8069
09,14,fa4,0377,5777,8086
09,14,fa4,0377,7777,8144
09,14,fa4,0577,0001,6208
09,14,fa4,0577,0003,6281
09,14,fa4,0577,0005,6293
09,14,fa4,0577,0007,6322
09,14,fa4,0577,0017,6691
09,14,fa4,0577,0037,6818
09,14,fa4,0577,0057,6806
09,14,fa4,0577,0077,6877
09,14,fa4,0577,0177,7359
09,14,fa4,0577,0377,7524
09,14,fa4,0577,0577,7531
09,14,fa4,0577,0777,7614
09,14,fa4,0577,1777,7965
09,14,fa4,0577,3777,8090
09,14,fa4,0577,5777,8111
09,14,fa4,0577,7777,8167
09,14,fa4,0777,0001,6246
09,14,fa4,0777,0003,6323
09,14,fa4,0777,0005,6335
09,14,fa4,0777,0007,6361
09,14,fa4,0777,0017,6741
09,14,fa4,0777,0037,6863
09,14,fa4,0777,0057,6854
09,14,fa4,0777,0077,6925
09,14,fa4,0777,0177,7417
09,14,fa4,0777,0377,7582
09,14,fa4,0777,0577,7592
09,14,fa4,0777,0777,7674
09,14,fa4,0777,1777,8035
09,14,fa4,0777,3777,8158
09,14,fa4,0777,5777,8178
09,14,fa4,0777,7777,8237
09,14,fa4,1777,0001,6602
09,14,fa4,1777,0003,6694
09,14,fa4,1777,0005,6702
09,14,fa4,1777,0007,6747
09,14,fa4,1777,0017,7173
09,14,fa4,1777,0037,7316
09,14,fa4,1777,0057,7303
09,14,fa4,1777,0077,7384
09,14,fa4,1777,0177,7945
09,14,fa4,1777,0377,8136
09,14,fa4,1777,0577,8145
09,14,fa4,1777,0777,8241
